-123.1354,43.6004,"Ila Post Office (historical)"
-123.5996,45.4962,"Illingworth Post Office (historical)"
-120.4472,43.7457,"Imperial Post Office (historical)"
-123.5848,44.041,"Inlow Post Office (historical)"
-124.2871,43.1554,"Iowa Slough Post Office (historical)"
-123.0773,43.004,"Isolate Post Office (historical)"
-123.4845,44.0165,"Ivison Post Office (historical)"
-122.4609,45.1754,"James Post Office (historical)"
-122.6809,45.6123,"Jantzen Beach Post Office (historical)"
-123.2168,45.5954,"Joppa Post Office (historical)"
-119.2699,43.3188,"Kennedy Post Office (historical)"
-124.1712,43.4312,"Kentuck Slough Post Office (historical)"
-118.8955,44.7804,"Kilbride Post Office (historical)"
-123.8504,45.4962,"Kilchis Post Office (historical)"
-122.547,45.504,"Killgaver Post Office (historical)"
-123.9526,46.1929,"Kindred Post Office (historical)"
-121.7342,42.1576,"Kingsley Field Post Office (historical)"
-123.0607,44.9396,"Kingwood Post Office (historical)"
-121.7803,42.2243,"Klamath Falls Post Office"
-122.4868,44.4943,"Kronenberg Post Office (historical)"
-118.5896,43.4096,"La Mu Post Office (historical)"
-123.2523,44.7832,"Lackemute Post Office (historical)"
-122.7137,45.4101,"Lake Grove Post Office"
-123.9443,45.624,"Lake Lytle Post Office (historical)"
-122.6681,45.4218,"Lake Oswego Post Office"
-120.6414,43.2382,"Lake Post Office (historical)"
-116.8277,45.0513,"Landing Post Office (historical)"
-123.4512,43.2832,"Laraut Post Office (historical)"
-117.9377,45.4076,"Larch Post Office (historical)"
-123.3776,45.3796,"Larch Post Office (historical)"
-122.9998,44.2415,"Lat Shaws Mill Post Office (historical)"
-122.2212,45.5407,"Latourell Falls Post Office (historical)"
-122.8734,45.0312,"Laurance Post Office (historical)"
-123.2851,45.0707,"Lawn Arbor Post Office (historical)"
-122.2912,43.5318,"Leader Post Office (historical)"
-122.8165,44.9137,"Lebanon Post Office (historical)"
-124.0843,43.1679,"Lee Post Office (historical)"
-122.6178,42.6832,"Leeds Post Office (historical)"
-120.1034,45.4396,"Legality Post Office (historical)"
-118.6619,45.1529,"Lehman Hot Springs Post Office (historical)"
-122.4511,42.5999,"Lemont Post Office (historical)"
-123.9235,46.1623,"Lexington Post Office (historical)"
-120.3153,44.5349,"Liberty Post Office (historical)"
-123.064,44.8437,"Lightner Post Office (historical)"
-123.129,44.3096,"Liverpool Post Office (historical)"
-117.4885,44.029,"Llano Post Office (historical)"
-123.7012,44.2832,"Lobster Post Office (historical)"
-120.8192,43.3082,"Loma Vista Post Office (historical)"
-119.8886,42.1749,"Lonely Post Office (historical)"
-118.931,43.8521,"Lonesomehurst Post Office (historical)"
-120.8914,42.1485,"Loraton Post Office (historical)"
-119.957,45.0126,"Lost Valley Post Office (historical)"
-123.1212,43.6054,"Louis Post Office (historical)"
-123.8624,46.1457,"Lower Astoria Post Office (historical)"
-121.295,44.3596,"Lower Bridge Post Office (historical)"
-122.464,44.3962,"Lowersoda Post Office (historical)"
-122.3442,44.2121,"Luckyboy Post Office (historical)"
-124.0018,43.1318,"Luda Post Office (historical)"
-124.0746,44.4354,"Lutgens Post Office (historical)"
-122.5004,45.5048,"Lynch Post Office (historical)"
-117.7249,44.4129,"Malheur Post Office (historical)"
-123.289,45.2637,"Manila Post Office (historical)"
-122.9764,42.3873,"Manseneta Post Office (historical)"
-124.2684,43.3973,"Market Post Office (historical)"
-121.3656,45.5021,"Matney Post Office (historical)"
-121.6581,44.4415,"Matoles Post Office (historical)"
-120.7789,44.7429,"Maud Post Office (historical)"
-124.229,43.4668,"May Post Office (historical)"
-122.5595,45.5596,"Maywood Park Post Office (historical)"
-123.4234,42.5301,"McAllister Post Office (historical)"
-123.5298,44.0296,"McGlynn Post Office (historical)"
-118.8005,45.6076,"McKay Dam Post Office (historical)"
-123.1818,45.2093,"McMinnville Post Office"
-119.2939,45.7574,"Meadows Post Office (historical)"
-119.2247,45.779,"Meadowville Post Office (historical)"
-122.554,44.3804,"Mealey Post Office (historical)"
-122.875,42.3235,"Medford Post Office"
-122.5348,45.5262,"Menlo Park Post Office (historical)"
-121.5929,45.7068,"Menominee Post Office (historical)"
-122.7437,45.071,"Meridian Post Office (historical)"
-122.5215,45.504,"Midway Post Office"
-123.0615,44.681,"Millers Post Office (historical)"
-122.5179,45.2665,"Mink Post Office (historical)"
-124.1096,44.2243,"Minnie Post Office (historical)"
-123.5512,45.8498,"Mishawaka Post Office (historical)"
-116.9663,43.991,"Morton Post Office (historical)"
-121.1678,45.2165,"Mount Hood Post Office (historical)"
-121.5967,45.5198,"Mount Hood-Parkdale Post Office"
-122.7301,44.7515,"Mount Pleasant Post Office (historical)"
-122.7473,45.4393,"Mount Sylvania Post Office (historical)"
-122.602,45.519,"Mount Tabor Post Office (historical)"
-122.797,45.6221,"Mouth of Willamette Post Office (historical)"
-120.1678,44.0999,"Mowry Post Office (historical)"
-123.129,44.3096,"Muddy Station Post Office (historical)"
-122.9054,44.7115,"Munkers Post Office (historical)"
-123.7929,43.6687,"Myrtle City Post Office (historical)"
-123.8026,45.4201,"Naval Air Station Post Office (historical)"
-122.7054,45.5585,"Navy 10102 Post Office (historical)"
-124.2407,43.4151,"Navy 10146 Post Office (historical)"
-123.8818,46.1568,"Navy 10151 Post Office (historical)"
-121.745,42.1651,"Navy 10269 Post Office (historical)"
-123.7651,46.2034,"Navy 10371 Post Office (historical)"
-124.2801,43.3943,"Navy 11088 Post Office (historical)"
-121.7486,42.1621,"Navy 12028 Post Office (historical)"
-123.2848,44.5068,"Navy 13003 Post Office (historical)"
-123.2873,44.504,"Navy 13023 Post Office (historical)"
-123.7651,46.204,"Navy 13027 Post Office (historical)"
-122.8832,46.0262,"Neer Post Office (historical)"
-122.9239,42.8846,"Neet Post Office (historical)"
-123.3643,44.9273,"Nesmiths Post Office (historical)"
-123.3415,45.9929,"Neverstil Post Office (historical)"
-122.9765,44.5898,"Newbern Post Office (historical)"
-124.0623,44.441,"Nice Post Office (historical)"
-122.6393,45.0012,"Noble Post Office (historical)"
-124.2254,43.4029,"North Bend Post Office"
-118.8972,45.9415,"North Post Office (historical)"
-124.0623,44.6423,"Nye Beach Post Office (historical)"
-124.0812,43.0257,"Oak Post Office (historical)"
-118.5635,43.6638,"Oakley Post Office (historical)"
-122.8012,45.4998,"Oceola Post Office (historical)"
-120.3547,44.434,"Ochoco Post Office (historical)"
-117.0482,44.7449,"Olden Post Office (historical)"
-123.322,43.3212,"Omro Post Office (historical)"
-124.0176,44.5862,"Oneatta Post Office (historical)"
-123.8376,45.7526,"Onion Peak Post Office (historical)"
-116.9638,44.0249,"Ontario Post Office"
-123.7984,43.9482,"Ord Post Office (historical)"
-123.4131,42.0982,"Oregon Caves Post Office (historical)"
-122.5826,45.3265,"Oregon City Post Office"
-121.7436,42.2624,"Oretech Post Office"
-118.6196,42.1924,"Oroville Post Office (historical)"
-122.749,45.1365,"Orville Post Office (historical)"
-123.7393,45.7826,"Owens Post Office (historical)"
-117.0196,43.8229,"Owyhee Ferry Post Office (historical)"
-117.0443,42.5279,"Owyhee Post Office (historical)"
-122.2793,45.5176,"Page Post Office (historical)"
-122.6223,45.5048,"Palestine Post Office (historical)"
-123.0926,44.2035,"Palos Post Office (historical)"
-122.9879,44.0465,"Paramount Post Office (historical)"
-119.575,45.0876,"Parkers Mills Post Office (historical)"
-124.3423,43.1429,"Parkersburgh Post Office (historical)"
-122.8581,45.0748,"Parkersville Post Office (historical)"
-122.6254,45.464,"Parkwood Post Office (historical)"
-123.2859,43.6973,"Pass Creek Post Office (historical)"
-122.572,45.4607,"Payn Post Office (historical)"
-123.1687,45.5359,"Peak Post Office (historical)"
-118.8394,45.6896,"Pendleton Field Post Office (historical)"
-118.8078,45.6654,"Pendleton Post Office"
-121.4847,43.7248,"Pengra Post Office (historical)"
-122.6976,45.5823,"Peninsular Post Office (historical)"
-118.4497,44.5863,"Penola Post Office (historical)"
-123.0595,42.9296,"Perdue Post Office (historical)"
-120.8178,43.9665,"Perham Post Office (historical)"
-123.9579,45.9104,"Peris Post Office (historical)"
-122.6345,42.6665,"Peyton Post Office (historical)"
-122.8695,45.589,"Phillips Post Office (historical)"
-123.1073,44.2098,"Pine Post Office (historical)"
-122.6782,45.5187,"Pioneer Post Office"
-122.3511,42.6249,"Pioneer Post Office (historical)"
-123.7712,45.0529,"Pitner Post Office (historical)"
-123.3568,45.8884,"Pivot Post Office (historical)"
-118.4927,44.7085,"Pix Post Office (historical)"
-117.4316,44.5513,"Plano Post Office (historical)"
-123.6693,45.0173,"Plum Valley Post Office (historical)"
-123.3665,44.8418,"Polk Post Office (historical)"
-121.7554,45.304,"Pompeii Post Office (historical)"
-124.2407,43.3904,"Pony Village Post Office"
-123.8768,46.1334,"Port Clatsop Post Office (historical)"
-122.607,45.5776,"Portland Air Base Post Office (historical)"
-122.6779,45.5268,"Portland Post Office"
-122.7157,45.5087,"Portland Zoo Railway Post Office (historical)"
-123.0706,43.7901,"Preston Post Office (historical)"
-124.2682,43.2298,"Preuss Post Office (historical)"
-120.3011,43.9665,"Price Post Office (historical)"
-117.5294,44.8374,"Prichard Post Office (historical)"
-123.0279,44.9201,"Pringle Park Plaza Post Office"
-121.607,43.7415,"Pringlefalls Post Office (historical)"
-118.2327,45.7421,"Purdy Post Office (historical)"
-123.1846,46.1665,"Quinn Post Office (historical)"
-120.5103,45.6935,"Quinook Post Office (historical)"
-124.2345,42.4832,"Quosation Post Office (historical)"
-122.3179,44.6665,"Rachel Post Office (historical)"
-117.5658,44.4221,"Rainbow Mine Post Office (historical)"
-117.476,44.7624,"Range Post Office (historical)"
-118.9324,44.0265,"Rann Post Office (historical)"
-118.4777,44.7951,"Redboy Post Office (historical)"
-122.5317,42.1054,"Resort Post Office (historical)"
-119.8469,43.2957,"Rest Post Office (historical)"
-122.459,45.229,"Ringo Point Post Office (historical)"
-123.1659,44.0948,"River Road Post Office (historical)"
-123.8429,45.507,"Riverdale Post Office (historical)"
-120.5006,43.8662,"Rivers Post Office (historical)"
-123.3065,45.0148,"Riverside Post Office (historical)"
-123.2373,43.2993,"Robinson Post Office (historical)"
-120.2973,45.5726,"Rockcreek Post Office (historical)"
-123.1012,43.1998,"Rockland Post Office (historical)"
-124.1287,42.9232,"Roland Post Office (historical)"
-120.2044,43.6693,"Rolyat Post Office (historical)"
-122.8262,45.1487,"Rome Post Office (historical)"
-122.8045,44.6573,"Rosa Post Office (historical)"
-122.6034,45.5423,"Rose City Post Office (historical)"
-122.6215,45.5362,"Rose City Park Post Office (historical)"
-123.3423,43.2084,"Roseburg Post Office"
-123.4887,42.7373,"Rowes Post Office (historical)"
-118.3072,45.3771,"Ruddock Post Office (historical)"
-122.742,43.7065,"Rujada Post Office (historical)"
-118.7044,43.4168,"Saddlebutte Post Office (historical)"
-123.0007,45.2421,"Saint Clair Post Office (historical)"
-122.8132,45.8596,"Saint Helens Post Office"
-122.822,45.8587,"Saint Helens Station A Post Office (historical)"
-122.827,45.4882,"Saint Marys Post Office (historical)"
-122.8854,44.9232,"Salem Post Office"
-119.622,45.5015,"Salineville Post Office (historical)"
-118.7786,45.5721,"Salisbury Post Office (historical)"
-122.6198,45.5368,"San Rafael Post Office (historical)"
-124.5207,42.8859,"Sandstone Post Office (historical)"
-122.379,45.5415,"Sandy Post Office (historical)"
-122.7779,44.4423,"Santiam Post Office (historical)"
-122.8765,44.6935,"Santyam Forks Post Office (historical)"
-122.7793,45.6846,"Sauvies Island Post Office (historical)"
-122.7718,45.7109,"Sauvies Post Office (historical)"
-124.5021,42.8018,"Seaforth Post Office (historical)"
-123.9282,45.979,"Seaside House Post Office (historical)"
-123.884,44.0482,"Seaton Post Office (historical)"
-124.2123,43.3721,"Section Base Post Office (historical)"
-122.6532,45.464,"Sellwood-Moreland Post Office"
-119.5297,45.6162,"Sepanek Post Office (historical)"
-122.7318,45.4873,"Shattuck Post Office (historical)"
-122.8704,44.8729,"Shaw Post Office (historical)"
-120.0703,45.4018,"Shelby Post Office (historical)"
-120.1552,43.2049,"Sherrill Post Office (historical)"
-118.9483,42.5513,"Shirk Post Office (historical)"
-119.5202,42.2379,"Shirk Post Office (historical)"
-124.1059,43.1357,"Sidney Post Office (historical)"
-122.7659,44.9887,"Silver Creek Post Office (historical)"
-120.1678,43.8832,"Silver Wells Post Office (historical)"
-122.7837,45.0062,"Silverton Post Office"
-120.5972,43.4426,"Sink Post Office (historical)"
-123.9293,46.1368,"Skipanon Post Office (historical)"
-122.6634,45.6021,"Slough Post Office (historical)"
-121.5159,43.6176,"Sly Post Office (historical)"
-118.6116,43.1179,"Smith Post Office (historical)"
-122.8178,42.3998,"Smiths Post Office (historical)"
-122.2761,42.0754,"Snow Post Office (historical)"
-122.5525,42.124,"Soda Springs Post Office (historical)"
-122.8706,44.4704,"Soda Springs Post Office (historical)"
-122.427,44.3993,"Soda Stone Post Office (historical)"
-123.0451,44.9115,"South 99E Post Office (historical)"
-124.3179,43.2665,"South Inlet Post Office (historical)"
-118.3825,45.926,"South Post Office (historical)"
-122.5784,45.4512,"Southgate Post Office (historical)"
-123.0915,44.0265,"Southside Post Office"
-123.0156,44.0454,"Springfield Post Office"
-123.3095,44.4573,"Statesman Post Office (historical)"
-119.6969,44.0838,"Stewart Post Office (historical)"
-119.4909,45.8962,"Stokes Post Office (historical)"
-122.497,45.3929,"Stone Post Office (historical)"
-121.5131,45.6176,"Straightsburg Post Office (historical)"
-123.8093,44.8304,"Sugarloaf Post Office (historical)"
-122.6226,45.5168,"Sunnyview Post Office (historical)"
-122.7082,45.5654,"Swan Island Post Office (historical)"
-122.5115,45.5104,"Sweetbrier Post Office (historical)"
-121.7437,45.3021,"Swim Post Office (historical)"
-118.26,45.7887,"Tamarack Post Office (historical)"
-122.2912,45.5412,"Taylor Post Office (historical)"
-121.2706,45.4001,"Taylor Post Office (historical)"
-122.7879,45.3971,"Taylors Ferry Post Office (historical)"
-117.2791,45.5299,"Teepy Springs Post Office (historical)"
-122.4343,45.519,"Terry Post Office (historical)"
-118.4377,42.7768,"Thelake Post Office (historical)"
-120.5138,42.1135,"Theora Post Office (historical)"
-122.9525,42.6193,"Thomas Mill Post Office (historical)"
-122.9304,44.6873,"Thomas Post Office (historical)"
-122.2192,44.171,"Thomson Post Office (historical)"
-118.46,45.6837,"Thornhollow Post Office (historical)"
-123.3987,42.5657,"Threepines Post Office (historical)"
-123.1734,44.2748,"Thurston Post Office (historical)"
-119.0688,42.7568,"Tiara Post Office (historical)"
-122.9176,45.9865,"Tidecreek Post Office (historical)"
-122.7879,45.419,"Tigardville Post Office (historical)"
-122.8668,44.7865,"Time Post Office (historical)"
-124.3209,43.1221,"Timon Post Office (historical)"
-122.3989,43.7068,"Tiptop Post Office (historical)"
-122.8654,45.5387,"Town Center Post Office (historical)"
-118.0274,44.8471,"Tracy Post Office (historical)"
-120.072,45.104,"Trailfork Post Office (historical)"
-122.6081,45.4957,"Tremont Post Office (historical)"
-119.2261,44.671,"Trester Post Office (historical)"
-120.9331,44.8151,"Trout Creek Post Office (historical)"
-123.0848,46.1532,"Tryon Post Office (historical)"
-123.1032,45.5076,"Tuality Plains Post Office (historical)"
-121.5789,42.0104,"Tule Lake Post Office (historical)"
-122.4343,45.519,"Twelve Mile Post Office (historical)"
-118.6991,45.6679,"Umatilla Post Office (historical)"
-124.1651,43.7096,"Umpqua City Post Office (historical)"
-122.2648,45.424,"Unavilla Post Office (historical)"
-123.0442,42.1985,"Uniontown Post Office (historical)"
-123.0745,44.0451,"University Post Office"
-122.6815,45.5137,"University Post Office"
-123.7999,46.1943,"Upper Astoria Post Office (historical)"
-124.2457,43.2859,"Utter City Post Office (historical)"
-123.0804,45.0198,"Valfontis Post Office (historical)"
-122.999,45.8915,"Valley Post Office (historical)"
-123.4306,42.4323,"Vannoy Post Office (historical)"
-116.9496,44.1138,"Vernie Post Office (historical)"
-123.8415,44.3323,"Vernon Post Office (historical)"
-123.3765,45.9721,"Vesper Post Office (historical)"
-120.5225,43.2374,"Viewpoint Post Office (historical)"
-122.8792,42.3123,"Village Post Office (historical)"
-120.7809,45.6854,"Villard Post Office (historical)"
-117.6777,45.6979,"Vincent Post Office (historical)"
-123.0409,44.9035,"Vista Post Office"
-123.8932,45.6876,"Vosburg Post Office (historical)"
-122.7957,45.2907,"Wallamette Post Office (historical)"
-123.4817,43.2334,"Wanaville Post Office (historical)"
-123.124,45.4062,"Wapata Post Office (historical)"
-123.1362,45.4226,"Wapatoo Post Office (historical)"
-122.7068,45.5371,"Wardway Post Office (historical)"
-121.089,45.4718,"Wasco Post Office (historical)"
-123.3682,45.1243,"Washington Post Office (historical)"
-122.7157,45.5087,"Washington Park Zoo Railway Post Office"
-118.6163,43.329,"Waverly Post Office (historical)"
-123.632,43.1307,"Weekly Post Office (historical)"
